MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
6.846696091424932,34,6.352132633462013,1.1100767405616612,2532,2.521209319135979,34.99938489798063,-115.26689126742272,5.050649329194893
8.6430106944476,40,7.088566109838601,4.3592646485821245,4004,1.6962342229705476,32.19167887524978,-123.5835597766002,5.8016349077459735
6.91851603070309,27,3.7685069716298276,4.007088692156373,4956,4.060042649797277,36.31989371463441,-115.69364235313911,4.206880304755838
6.114777430019244,13,9.827178230404767,1.9147776376014591,3362,2.531504984437688,32.33011935900327,-118.28666995028071,5.4455974099502225
1.8430729104528323,45,7.98553524783198,4.82528037355011,1549,2.630539262562867,41.53936752526408,-117.9252824609143,2.70702766808855
4.309442227534902,33,6.4625058040885595,1.5927117129197819,4600,1.354579797439896,34.099180457480514,-118.76841999194018,5.153250250912982
3.386821309135529,6,3.444756785402407,3.7181997085356335,1332,2.7489803090379596,39.889270239488795,-115.25524896716358,2.266967745577212
3.195906790411752,24,2.430865655984209,1.89956086726365,4217,5.312482537007927,39.74572083174365,-123.56566642764362,2.7540916508483066
9.75709499277201,19,4.560478660167868,2.7255225950962987,777,2.1653640594541748,34.17728899682933,-121.38971608464152,5.942109575470413
4.537879522000844,16,8.025498687307223,3.8766395877782758,2758,4.4759373310503285,38.212265304801676,-115.24237461140845,3.4352806385381807
9.02841899659402,40,4.1546503864162005,3.2532985681321867,2128,4.148141724692963,32.480789684864504,-116.47654297468044,5.247791899221925
6.680247633975366,28,6.316449763964041,2.710007325312447,3858,5.317423041845577,36.835745857038674,-123.82354839821394,4.52786538300944
8.153301731874835,33,7.823577413845945,2.305353723727949,4724,1.6614397382551913,32.14647127272487,-118.82993716790291,5.664682996686825
5.523733837946729,48,2.863549717171715,4.358638622835161,2137,5.887949801725216,41.21143880180842,-118.70427319287325,2.712911504356704
6.192134961637232,41,7.482384128926987,1.5752574012592548,2749,3.913143230201828,41.760860241995715,-119.99117864872089,4.948356199880485
5.432659244369775,13,2.7349671016803576,2.7204115061192002,756,5.977370761734072,34.222827666385854,-121.02606667938011,2.4627749985687246
2.7571868901824006,43,9.721037937015971,4.615030287100568,265,5.557573629329254,34.08106034596373,-117.18275149587657,4.7261295611357745
7.502069037353548,45,5.907153040519517,4.383398201839871,4691,2.107586360565529,39.5372017656213,-121.92209535295247,5.050436247700754
3.526951261967702,25,3.205408861679019,2.6037670498921868,689,1.2808100495165655,34.53379398829335,-116.01051437928294,2.3265400024301766
1.2188436978830846,42,4.739069088268372,4.052433454405233,4624,2.278195468976808,40.95076559161845,-115.96962839232528,1.2655959401664938
6.80925066316451,36,5.307331594362092,4.292643322835437,2921,3.6378182449970993,37.739291361229824,-119.8473856242718,4.739470455134743
2.5939961146634403,27,8.065480088612299,4.555549696014519,4358,1.8579818353259498,35.50777623010312,-121.16451989090352,3.843317325867252
9.464127259176228,38,7.947390288612874,3.178023076196912,1362,1.8372987225899426,40.326937463494204,-121.16121818409287,6.823218786938882
9.585357193023286,7,6.895524042698648,1.8178435442188472,171,3.3129677355257656,36.93406700413395,-119.1770867600379,6.558363452869629
9.233779511984036,5,2.8474457004679437,2.0212363060157266,3616,1.1663398558467921,41.116329137084755,-116.80420775250641,5.803198240918064
4.331428302298999,43,3.2125549727013887,2.182778696166417,4850,1.6094404126613524,41.280142367293806,-120.41131309006141,2.764104525194563
1.1391095487598069,45,2.750055365164453,3.375209923238462,3680,3.079306697039738,33.654201521284094,-117.89956654542249,0.9371868040940975
9.354867063289529,31,6.6173822663004005,1.1312384965144338,368,1.3156495460398323,32.0232340613193,-120.17515539417406,6.936905972247917
4.8536573348558285,23,9.01710753209123,3.544169875119873,1876,2.9837752822776467,41.839309401424025,-120.95476810848616,4.229887383094179
9.699893371393026,42,5.470404098038174,2.457416953712928,2562,3.3700313297422255,41.06137536127479,-123.75140484084206,4.9616673256624315
9.672579793803276,10,3.2867853916619696,2.1809672099585686,1368,3.256333070365572,32.554452357038414,-123.9608589426461,5.168591959743506
8.677085099206241,32,6.464338601191736,4.5179862829125055,1115,5.3458742870154365,40.3303426394107,-121.72792322167996,5.760747338067833
3.6500400286262713,43,8.494017734925679,2.8400095823231957,2822,3.650312275258662,36.57804932559207,-119.93593713199004,4.15649886718529
4.465879557417328,30,7.93369649210344,1.3802121821307711,1183,3.3399023123902167,34.58961605024975,-115.4873883263794,5.008341344619842
8.660230043651712,39,9.051606237400172,4.306987072104988,4201,3.053546226958331,40.7874652367693,-116.01515757069575,5.985783961690154
3.852298046406499,31,4.223216777990943,1.1905650297460264,506,5.08811689152243,33.966672323903076,-121.3283473741201,3.7454636721247088
2.5254347201748324,18,3.551630938142199,3.9069968966727866,3176,5.475283019999166,41.47299999420067,-121.554595570157,1.639341177421499
6.0112113621251515,36,9.038531887535509,4.095624887082661,1085,5.266212345985588,34.05621487699341,-121.72677928929973,5.2002468511885365
9.425392967447028,2,7.260482502224185,2.4104104237154327,3703,4.367732890656955,38.136831877287435,-120.60762659471133,6.860565528794836
7.264268170074757,14,4.487431440060433,4.2991514251111465,4585,1.6868087298433712,34.23086334528975,-119.01801280438315,3.42770041858643
6.1305505308042845,13,7.9387844045800735,3.0626376234258137,809,2.3843498474600615,37.45668664968635,-119.61332227968424,4.33193446577754
1.8745884439369167,29,8.520947075842944,2.8531746130911873,2718,1.2303153184098872,38.839751299151416,-121.81726801218507,2.4038981635694814
6.535065040292528,12,6.919825922729059,1.1816131258747702,4949,5.654120374950571,33.90227930820137,-122.69548590056382,5.6432662642144376
9.91048465093837,39,7.503072879039321,2.1601167745956236,1511,4.303992648454551,37.208857827006796,-123.87422187513805,6.621412528392243
2.260756137128716,2,5.002079235541331,4.724039883541199,4721,4.731814421566208,36.69059744390119,-122.46036761333497,2.6999848491808764
5.664966871273631,32,6.309565338744313,2.567295853134,1585,2.557858697911145,32.710374214033415,-116.94643629805881,4.213581854079439
8.8963576473516,13,6.193273365809298,3.1868020822270733,3050,5.228267611386712,40.18307817675303,-121.56361430654417,4.933113492932424
7.66691755978784,46,8.784382329046174,3.128086715937007,4751,2.2980164185423924,35.35682400642842,-119.3139818987849,5.506947380067779
7.273141668957412,27,8.71971184225746,3.3617243592907733,3034,1.0082187855622484,37.745821975518794,-118.08698851076755,5.638827696907453
7.322356755883983,49,8.661443754776347,1.2453238225731305,4214,2.8820748126034696,37.14784234933134,-115.13159097168393,6.268141671957008
4.2354203609777965,41,2.0882529140997264,2.448705019194913,4770,3.853807404795367,37.13260504570442,-115.1114490160658,1.7620261868386464
3.64232659838044,17,7.996363875751106,3.8925130955302167,1103,3.393524289827613,33.072223942084875,-116.5426626631864,3.725810228712643
8.284250399306622,40,8.069411120888038,1.8022410042919317,2566,5.310380712882985,36.23482009249333,-123.64843007951498,6.620271713584313
8.291020552112627,31,7.427030582841135,1.8143135101854417,2566,1.5270264297808347,36.5236675920657,-118.24929580914585,5.6902829490939
8.803650867220934,34,8.050117263131622,1.040362426756099,2038,3.7691172031686277,39.33642840364448,-116.13416529168494,7.593366733228308
9.219164973008242,24,8.73576297197367,2.749927706432839,2039,3.564896749104537,40.40018831920698,-123.82711955236637,6.413996325134376
5.60208158974844,45,5.762552432814285,4.530937522693688,1735,2.406964910860815,37.44982278100018,-118.50315386343422,3.123679983071997
5.513646652184796,35,6.016401707907577,1.207603774349236,1798,5.111140562885053,32.86782954064991,-115.4223585421397,3.555611826231554
8.184656610700976,48,2.997712455291124,1.7644748379840105,4627,4.764243279411032,34.36849470596546,-119.25897924157734,5.249067423687105
6.849675376999887,6,5.0830070643788945,2.2403381533710203,2191,4.664295936659155,33.64934026852731,-123.95893797102552,4.513113615812359
7.31770189531933,19,7.146921439294275,3.9268989462568515,1995,5.38096239134778,33.24615063189125,-123.88986641664393,4.777904595464381
8.16213402492491,30,8.243198209178196,3.562542371210346,4340,4.613923003107606,35.65899298617808,-119.83363962586249,5.10444878325793
9.010048076358096,7,3.7376727815296844,2.66377561832742,3498,2.159206458573632,34.29393502154382,-122.44991332583245,4.898945287188988
4.041956411663822,10,3.102583193273883,4.036275757033502,1173,4.5278135582484555,34.183031118115125,-117.35549342906741,3.3352207062454315
4.380246573759496,41,7.304336036003938,3.4385240466276077,2502,2.538514066949219,32.54693174576268,-116.91200735093847,2.6214755364748488
1.845837458567821,32,2.015039068199285,4.584163198628876,4995,2.2108732517373526,32.17670044795434,-122.22120204539371,0.2947686095016456
6.204521268965566,34,3.4269806744586386,4.272106996554772,3312,1.3650179644981366,33.02768242649782,-115.11466711475515,4.172325422530525
1.3234804641706788,28,2.23257104275163,2.0112544243568022,4137,4.720142901738384,33.72197479423633,-119.58092155021075,1.5537471835742294
5.190382163192141,15,3.3350809428389674,2.085754310536801,1251,4.555004809749056,36.30983728848203,-122.57154092408076,2.89325166819976
5.883801712368189,30,3.450554239404042,1.5014259031695425,2545,2.1724973883704686,37.10520261298845,-116.35748401930604,3.7785794958390517
3.5788712691545594,37,5.101388758003154,2.347858902869826,2056,4.74689508362078,33.40591918173366,-116.10025499983227,3.0817491837514654
6.317499345121097,29,5.218616997492448,4.998175674876377,4658,5.589204415467766,36.247833415241864,-117.60704527334542,3.791618927736641
1.2745022494514449,22,8.994099764881902,2.623004674460244,4007,1.5401447874578964,35.41748842325927,-115.46534446797446,3.703105224102832
1.3361336987429298,4,6.080877699990602,1.8819537387564256,907,2.1631831919338746,33.83423643497956,-116.62627027969329,2.2858165143463367
8.403405045936925,20,7.78723812489829,4.0499315379022125,286,4.751303970436577,32.06840748148363,-115.17794262773009,6.2956457983390255
4.241715772701366,32,2.8330988633622995,3.1698840138506243,4927,2.3725333675353912,36.67017866521742,-119.6611195151452,2.4276101271370556
2.143544613866963,36,3.803510043709551,1.5984057981078101,4624,4.123319871418584,38.856517492651996,-116.52402871900557,0.8769497540615516
5.700189340493239,4,7.623547527829414,2.522758724643463,1407,1.4058211223185726,34.26277334143807,-114.00248436570956,4.036400806988509
7.9299419778874976,27,2.4224316837482247,2.6578788621573732,2384,3.2610123955176937,33.31806829896679,-116.75068802480381,3.6676857969837298
2.9423892474715885,17,5.892781297950025,4.015318802276875,4966,4.6954571099647655,40.87042744446962,-122.85816219762867,2.3113223240274237
6.606014282371002,12,6.794951725303471,1.0826854755676178,857,4.432569715216262,34.75024772487798,-118.81681277570817,6.164162683170214
1.768127184943912,22,6.817165152419848,2.076078587193242,4331,5.075360503379034,34.23612619792665,-118.12652208756973,2.695203152196988
1.4651354905174694,17,2.1834624901443362,3.070385205262088,4987,5.387260633015845,40.57096939609916,-122.25789324928608,0.7206354002172353
5.782191684113332,10,4.576864033833484,2.0753869698113734,3954,4.865917506293791,40.17107099166761,-114.37108365821962,4.4683566563222605
5.865716094490959,1,7.091925208393232,3.5137361896759955,4366,4.35793871469463,36.483464705246334,-122.24420222365384,3.6317465340773754
6.736869113483859,22,3.1919978891939476,2.9274699170984664,2306,1.1586124590801559,36.89238861427775,-122.22442080286777,3.495692355006301
7.534822003503954,26,7.563325186624426,2.4468410194383226,3658,3.67483336704722,34.17748704834022,-114.84832862025445,5.22837602688162
9.782668715162812,18,7.967401670509396,4.796834507482049,1680,1.1884886245742639,32.78301670479558,-119.3479456687833,6.521208736971884
5.646703134710758,14,9.855753523569163,3.5286379967458297,1061,5.040339085580113,37.73431825355661,-123.36811720725484,5.522268171253945
3.9066082564712135,47,3.6787359588512754,1.519765489071765,3947,2.603622622299788,32.983449215902134,-118.01812500061472,2.988714594090251
8.156675752918332,29,8.601045341328922,3.240366789773582,3675,3.8121468705896047,36.4927454695665,-117.98173651366952,6.254236362512582
3.437490261358668,12,6.162372615349232,4.1229274128036035,975,2.397226536594513,41.4049719851301,-123.35499241313438,2.56231687311441
4.950742786350725,36,4.9877007691533874,3.8339587899711893,2518,4.912500721901468,41.528343891705845,-114.27477504366338,3.3652697949852106
1.7061074320803935,35,2.9790140586014235,1.6883569171810375,4298,5.432512633209512,34.393322865473586,-118.55970034705425,0.9891676147942212
1.2281566907391177,12,7.884044851900301,4.889679996160414,1101,2.99321247106532,38.24113420045654,-118.40204277820236,2.338425269211466
9.663835732101326,7,3.8868607931494967,2.795254582986424,3484,5.314611967554945,36.740762641078575,-118.79884585497605,5.188623685066568
8.523821084609853,29,4.971376014984366,1.6361000149610452,4166,2.335375037281662,40.75685127586106,-117.8926822035538,4.86534856365784
7.263767854843282,11,2.5003378151789475,1.7207830165125917,2945,3.673304615377619,34.714308642760535,-121.35700247226245,4.05673838658885
4.680576499728429,33,8.410935326556153,1.392939968756322,1581,5.29380714919352,32.03702406832417,-121.1275865202516,3.628422771907452
2.559648880637612,6,8.132708191773148,4.214072433739737,3401,2.629406713078952,33.62561205931415,-118.88660910203868,3.614007447100806
2.4079333840397745,47,7.8689266403385,1.4881219772873946,757,5.770211325390429,35.49522801169398,-115.9331414523642,3.6655697871198076
3.252186083481358,15,4.395548083935093,1.5005010285669877,2880,1.6093975089069181,35.15721129770488,-123.50135423505822,2.8131421863317105
5.943039982355084,32,3.387840594127658,4.40188645904335,522,1.091375348617531,39.91362919122886,-117.96595787779754,2.295652504909794
7.431363304300561,11,7.100426115761838,2.3784163377902385,3781,5.520676762890953,38.80560666138838,-115.93221857493685,5.020031127784076
6.941776390459581,23,5.969331072905756,1.1234316172322898,4366,1.3432433307393612,34.99556319614897,-122.43082727962774,5.057280411090985
3.5194050725134858,26,3.4260197352371327,1.2075811980736435,2810,5.959445979737459,36.57743817166214,-123.84977458019434,2.4144398317005504
9.593787525968747,34,7.48729016839891,1.5686817868155822,552,5.756984309895531,32.955591039583354,-120.87286704858542,5.885061973417193
7.641072250261916,46,9.929011454570428,1.8535733919027582,2497,1.6851045501816033,40.98146444820101,-118.11856293270402,5.7703103803534646
5.989186472602606,34,7.977756701936301,3.6605847769536215,2075,3.6879231284628293,41.35424824448534,-122.61716826595253,4.51425609303468
6.5054867161091705,29,7.919891093484894,1.629305120007313,1757,1.9246014873357216,41.79803535380938,-119.73877629027514,4.661204962806674
4.776400561850109,4,9.602502023444734,1.475497564708288,2641,3.1407758651505993,40.68552830785838,-118.47678502625722,5.659545036958448
3.229578905510417,17,3.6234909405992175,4.058876565905116,3175,1.3071256462991634,33.73960887696226,-118.01116905242682,2.1373306014568665
4.2037541078613545,35,6.524399719371523,3.6842211354396577,3264,2.1196229389829475,32.461964832016285,-121.25588278999625,2.9206206880346866
7.820614994179322,13,9.837173720271068,2.7412968858209448,3066,2.8163639819944977,37.79596727412674,-119.99970364013708,6.897777650014649
1.1295413976678028,41,3.3223528877613964,3.197239085920416,2153,3.193237501230274,41.12605026883111,-116.2166077093244,1.405882042315082
2.0446537645622462,39,7.602015675556168,2.247936081305674,387,5.887481291044466,33.77351361659743,-114.58785305879314,2.9978235468802983
1.4140237781957747,15,6.686481167775216,2.9300016809414426,3317,5.039328228419906,32.070429146241416,-115.38119668881743,2.1071627865101865
1.3665592208707311,29,6.691832737509656,3.026690595930983,3954,4.687049721559731,40.05496046032244,-118.35716498266568,1.936254408387146
8.699145256099065,29,7.581365020160601,2.5489490847123837,1547,3.685206573709871,32.76795684286734,-119.89707197056053,5.844222963264407
7.332920734420213,11,9.436935383005473,4.626288842688651,707,5.199988803021717,36.13706031910031,-120.67043385628581,4.90388725397009
5.267564461785927,32,8.260655518810704,1.0642474599240246,4652,2.6966141782785553,38.78887337188785,-122.75043433915982,5.66329377210037
1.8805074458590134,2,2.44908882732968,4.128685052364984,1864,4.5444955638665805,34.3679758545618,-122.93448752783887,0.5889867512698056
5.4245428760514915,47,8.82182415900569,1.4975313249652973,1325,5.96891987689086,32.83962563446727,-117.11642375086342,5.0734127255905594
5.261245937025091,14,3.804330639405861,4.190189442148798,1335,2.573144544675994,39.70021228455829,-121.40205583828839,2.478760343754235
2.5588168291901368,20,5.015313317890976,3.463647662706885,1129,4.370087674419837,38.30175084887041,-121.45338313567554,1.961547619116319
4.904664843141758,22,5.693862508899057,4.3731123637456095,2771,5.2215743207619125,41.884904844868046,-114.01804945522214,4.7112574134263445
4.586542609576361,11,5.847248006024557,1.3900573025635898,4062,5.579037916753361,35.443080333199596,-122.12074042126204,3.4064352942102154
6.542650882469948,27,5.481443194042854,3.235922536399096,4642,4.589663454700509,32.61762386290199,-122.5194024051117,4.9928717794387865
6.715842857808794,3,9.498826353726916,3.0043515210487883,3277,2.4180396170856815,39.34350035335296,-123.01314772240079,5.5927962722357645
1.4077360879484007,17,7.648152061312197,3.8247727318534346,3822,2.6314107578447326,37.217334188532455,-118.20194654833205,2.573328347744495
4.371513531638241,44,7.049365167653651,3.137162207574703,1575,1.103790160619821,34.132039313891354,-117.72136173997899,4.2954240022984
6.632739241428127,28,2.3987362222635324,3.1629382685324168,2996,4.804429888357548,39.81728989004759,-120.34772073743117,3.5395365258896385
5.528226327220789,29,9.231306642082998,2.7183837743042587,908,1.2136980303097569,34.03755485849944,-118.64586664488532,4.813974823184298
8.7084085706949,21,9.27512153606717,2.2353376960293634,1078,5.323261773013728,34.60661654832936,-116.11600469055088,6.596627717820508
6.928242684570505,47,8.241704507440819,2.9290574450087687,2563,1.593303072372694,32.925285543667194,-115.81895831678251,5.274606964692576
2.466409843732867,16,2.0562336305089532,1.4739694350736023,825,1.8593825606796213,35.994322790308544,-114.42087924284351,2.4874664024621054
1.6351187266038685,37,2.458242008620987,4.846053355932339,2601,3.3826323541611867,36.18929223937419,-115.75732014077126,-0.15624159387843284
6.78177350385684,20,3.801789618147918,3.857643054506393,3462,4.689402075843712,37.145617903482986,-118.35158563282573,2.8745315475751205
1.2386017948745964,6,3.0507952651592536,4.809868466751388,1316,1.6950110259953886,39.089642671237776,-122.20343034163155,-0.2794606749640871
6.2719802314611695,19,5.1906882376298356,1.906909529319853,4151,3.2003553753324923,41.06100928680426,-123.00236442297158,3.8648489643693535
9.462072172824618,5,9.380984464702317,4.517364080706113,2297,3.4142563720505237,33.37734098887809,-123.45488110089141,6.991900148280963
6.179267600882911,3,5.776483473575986,4.235159938254154,2906,2.0614282083429565,32.54348098348657,-117.33474168214616,4.356256501065519
4.493529335858697,1,2.107221011457325,3.7086096498306946,878,1.5777918834031586,32.18531233594333,-115.92463744602007,1.8334577206970533
6.789593965981179,38,4.261965516630096,3.500116744340823,1072,5.182104614928198,33.43621378068816,-118.91316049315921,3.9591175252815343
5.12427601442365,15,2.3567592669836923,2.26619866107148,2910,3.5123282488138274,38.57949485781626,-123.4528582516636,2.2577767375487188
5.910551103843415,34,2.2903009809080173,4.2656431398601224,2223,1.0719061799207648,39.27477077996497,-118.64529425408662,2.2774610745189037
9.473183278988726,35,4.205758824764418,3.006061845918935,698,5.014906506545519,39.86505713528122,-114.6425073847545,5.687040337245675
4.474923740206968,49,4.204898709431563,1.2835663035651415,3441,5.903969027072924,34.437082119043424,-118.02386809067539,3.766060252774123
9.650715074415228,25,8.297012820812832,2.25145264342052,324,4.029630977071236,35.0589481326152,-115.90572511537185,6.625761442552287
9.148155777604574,24,9.798677222248894,4.741188394181311,940,3.5185419354203535,36.831346455654995,-115.9984735160825,7.382950937056094
2.762120213103668,12,4.969656751119986,4.402721042419385,1914,5.392079315224809,32.631830968602266,-114.67870900219347,2.4742155977970075
1.624251707876489,18,5.431095030888309,4.927622792306156,4909,5.762583948422993,38.11141523211246,-116.29771234350127,2.2517927308712813
1.9070020123968399,15,8.758315490288172,3.5119735304163924,1206,4.772684579512303,41.83735033675758,-116.5229948598691,2.7281319126541335
1.1639964308639477,44,4.145112160764107,1.9900402925616478,224,3.227264648671439,35.60806311378003,-121.65897335029359,2.187866927965199
1.8499866468033557,16,3.2510544352275836,1.651260198707455,3346,3.961106996657202,39.52847475091384,-123.40074844678918,2.6598289342163497
7.147060960747211,27,8.824716987229204,1.7476577624338465,3031,4.504676825089996,37.00033915569608,-118.82400534946193,5.665155257377587
1.6406978361420608,8,2.372004691520524,1.0791826333890175,4225,1.971367855009007,33.27811844360383,-122.75565792053244,1.239029279665341
3.8707806726438516,46,6.957595521595326,2.5627284439437568,3071,3.2360051610821903,37.822374488025865,-114.37804123722009,3.0362640528085727
8.60387779872509,25,6.495942779734454,1.76571072199817,2117,5.149106323586425,34.99874268444065,-121.10075237366972,5.3254720408028335
1.209447421622433,17,4.767363580013554,2.6466218418268097,2515,4.273626742492215,32.34403208453458,-115.47055796615707,0.939332745816773
8.330216343300421,29,4.521516168778872,4.739977727355061,4690,3.0560203360592704,38.34929730117744,-120.1237537479754,4.167834410919214
3.5366929729605996,8,8.17486180945297,2.72216083802876,3196,4.316812670073407,40.58932349324728,-120.76805750142623,3.813741851203224
2.0634834485949063,15,2.691396886100372,4.511937987939339,1709,1.5911120603622995,35.44769766899874,-114.6484142762338,0.5521734228290214
7.270634488277356,27,3.894274474491083,3.422019066463506,817,3.0074880528243817,35.90295547212771,-120.36677427913776,4.241277050486736
6.660485621018956,46,7.859589854704718,1.9885262186455677,3661,4.965642689815282,40.910216829672116,-120.09712091336864,5.422837098789256
8.897248121743477,7,6.386564669811394,2.4234190370368456,1116,2.10254393568324,40.13608813367356,-122.93908220387091,5.644847457470598
7.615639394234972,3,3.023905668268691,1.3356781432857177,3665,1.9298075377870885,39.14952823551777,-117.29553334717491,4.416537216656296
8.231328373463636,29,9.057084914256482,2.333850374384042,4801,5.754093299582157,34.487970637531475,-121.11160585522487,6.102063389788798
3.538311153141758,44,5.147582772508732,3.710163782014136,4570,2.0494881479311537,41.10216654966644,-118.14395832160493,2.416027765282445
2.5969558940175053,24,8.622947002577384,1.2884443717177407,2060,2.3045928982508403,33.54415757539213,-118.0864829594679,3.223241686206312
7.755532764767725,3,8.301704124221668,1.8216056339121174,1148,5.84807969452169,38.267705194172215,-116.80800304404232,6.046008837759348
8.261512653405376,20,6.995403571773824,2.525764165653246,1457,4.673542851325129,32.28801180546519,-116.5475851382756,5.423951632374268
9.91454627800606,46,5.955849050360744,4.92819814806385,3526,4.497982665117641,38.43719806324946,-118.8554756559846,5.175355286529586
4.713559092202838,15,9.836406723054054,4.139447291835521,215,5.264631919272906,34.7714435187336,-120.69008052396597,4.7765265490748
4.348162772135049,25,3.1597205790385363,3.9339469859684155,2195,1.5791154111839714,36.4967697718372,-115.62549105165266,2.648853763228134
7.987716646677971,30,7.801245820408918,1.464763826101784,1901,4.529781182900036,35.45264552057053,-120.90134350591515,6.597128572063358
4.06723186227716,14,3.529525611718312,4.123983574459966,2246,3.5184430466411944,33.7275675624621,-118.92490905530668,1.755478212459991
9.376815930432082,7,4.706104842658787,4.1410752460640605,1720,5.1457532014207,38.21980790093874,-119.98747416796272,5.031560715445372
8.725714766587107,17,4.469589946985562,3.404410782497313,4880,3.5407085933259714,40.819755551406075,-115.44921614030312,5.138099913434621
4.860946246375165,44,9.576287901909783,4.9614471279934875,3050,4.101206771344561,41.59084242282403,-119.68081468854172,4.06005012975569
7.757839610123476,20,9.738849422306203,2.301015623698208,3892,3.3887106319976796,33.92346363153915,-120.13900811162516,6.625827498917867
7.7908858667621415,36,3.4641235538778172,4.765089792967407,3041,3.3907946177792203,39.17372774062974,-117.10176307102363,4.230628484692903
1.9281148195233935,9,2.1762812823800335,4.658924459826014,1077,4.839849890309157,38.643393666056824,-117.97558890138558,0.9248045806060369
9.1229761601161,38,7.760064317304905,1.0459226389975114,3166,4.142832003236416,35.43377789574573,-122.92753166504154,7.410156464102151
5.547271352030714,48,5.343919470963875,2.800466105899244,883,4.166316008047052,32.19099199353726,-118.91831193656037,4.138756833353895
8.438117194969674,22,2.710721960700515,4.908416932206293,340,3.251412419157629,38.89791247312866,-116.64521611666753,4.1275373549944465
3.880446409275506,2,7.47003284461634,1.4124854496323032,1653,3.6555474816876377,41.454948605595,-114.07925235408644,3.8019682247979256
9.059709056465804,24,6.3608442260855975,3.191138777533278,4678,4.7285883310239365,38.321201219156514,-117.70853166029681,5.737947986463518
4.502815108607468,8,9.844134576008848,4.915830028164416,1112,5.129704595559591,36.352927241876344,-120.29706933558683,3.689376844553468
1.0975388633226852,11,3.8192759668910314,3.2219816964234407,286,4.482807010720231,37.25153894111628,-121.73848400197882,0.16730078896895317
9.148437787773373,13,5.231823010612386,1.759261211888624,1981,5.620364944228416,33.99628807659918,-115.27169765846679,6.023791618558209
1.821580091075202,17,6.340366427163383,3.328732920370359,4686,5.101620440736005,39.50544163753737,-115.85434787886497,2.7589698583940767
3.873822738313734,8,8.333599907626812,1.8177622957981874,530,3.8093189490475923,39.46419830009849,-121.66077179220615,3.9083814206339045
9.550557703457244,21,6.39070925376047,3.078817051577937,338,4.357030363218684,33.45517300387425,-121.99367909853427,6.870275297057474
9.555464322438006,18,6.903201286895594,1.296168871649392,2445,5.63154138460598,40.77978382499659,-116.84863223188825,6.501202556417067
6.160940993109575,30,3.809176412719526,3.4219306768576185,175,4.095840221215292,34.691897394733054,-120.8504793808124,2.5619512944426175
6.686534909528193,18,8.775349824708478,3.0671597565126327,1456,5.1240347398991535,41.82256060936615,-120.93601201638042,5.821565077738914
5.036009697804878,46,5.429044375763806,3.9606454750458524,2430,4.4440525179499355,35.82903014037246,-122.47709752932344,3.114944948003338
3.638896945282581,47,3.127677020174154,3.52280188463514,4786,3.7596818053023324,33.778840587344995,-121.3602448029017,2.5575805405265153
3.957980908329244,31,7.313503316043339,3.1984250741230267,2002,2.2091909770767657,35.51720111345652,-119.7249244240735,2.894592692187198
7.052666104693346,38,3.72872362548246,3.7591153969924846,4113,3.1299875973421405,36.40180328697193,-116.67161662727584,4.099149141666739
7.77137076493912,32,2.780500081914398,1.5757676542889234,4770,5.838714124168578,32.693077730382946,-120.6369190558625,4.004451334413938
8.124211393532637,11,8.895895267234177,3.3814386450344163,2159,4.288826916363,37.782183812232894,-120.71395660520157,6.155288981210866
8.106563285150985,45,5.681298115907517,1.6884424112911107,240,3.8219769016949483,37.976324398689,-121.15086747447565,5.8032859423772045
1.8208549274382133,25,7.994269701566211,4.702088831407524,1889,5.664783127641137,39.389304553494725,-119.21716332488957,2.6354911085544077
5.449782742323233,33,4.324700478450841,1.2733364193824168,3726,3.9325589051872436,32.291698922907436,-122.19363302058684,3.802318147335432
1.5180288401497986,38,8.29576107934133,2.721498998763173,116,3.6304125920870147,37.4123821443383,-119.14369265967875,2.0142133910185525
5.94575994091362,41,2.8954874161722426,3.7831899106217795,4448,4.796554275751026,32.52907433270664,-116.9582444380531,3.4500603034600097
4.973774512360393,8,4.847786990358822,2.832088846673035,564,4.563328094932722,39.01144219966653,-123.70209495967377,3.890520802951036
8.989337644824698,11,9.824494543788228,1.3683810129316094,4571,1.9658000420421637,32.557279857009846,-123.90220619694239,6.6468424708842235
4.158235112968708,22,8.351917730944049,3.2135160645068295,1927,3.356541372870606,41.11727848341633,-123.24877089845491,3.4939750557132023
2.053603147848453,24,5.978047442517505,3.566527635309418,3128,3.362577214097926,39.020825668844964,-118.64339938271888,2.6436889586340504
2.2869251384755227,41,4.718219772495081,3.8151692439620306,619,2.891122576216724,37.07389765085157,-115.45544916814596,1.6916738709092458
7.85359568545725,17,8.977085600179812,2.4930392578510356,189,3.5864674107612657,36.41503923281175,-123.95115533979748,5.686259002509571
6.56396256984635,12,6.358782072676125,3.254639884115049,4915,3.065536988635721,33.306726304132624,-114.6333869541532,4.674965136662639
1.9101040851051123,46,8.067400142952888,2.8027458997556525,2951,1.9967274473559158,34.90999389564663,-122.93721488429465,2.495460711510083
1.756961255034977,32,8.032861442529313,3.6882241550090136,2943,3.0618324363734053,40.68959105020896,-115.58016471941774,2.63121529497747
7.30872218313208,15,2.1435654285479346,3.334227869299274,4825,1.361384737865883,41.04452811562494,-119.17145235017053,3.4239818108473914
1.6548670572777417,16,3.0100302623409076,3.1030248782365395,1984,3.878929313872058,32.00747708370531,-117.40642612721156,0.9460822216535629
